ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-05-19 05:00:00,7.807875855942857,-36.330777024411134,52.10923502292802,7.807875855942857,7.807875855942857,0.2170811480782458,0.2170811480782458,0.2170811480782458,0.2170811480782458,0.2170811480782458,0.2170811480782458,0.0,0.0,0.0,8.024957004021102
2023-05-20 05:00:00,7.816126489482143,-29.868355773389816,60.75725660653507,7.816126489482143,7.816126489482143,8.45696284353904,8.45696284353904,8.45696284353904,8.45696284353904,8.45696284353904,8.45696284353904,0.0,0.0,0.0,16.273089333021183
2023-05-21 05:00:00,7.824377123021429,-27.68543941487514,58.13812929734224,7.824377123021429,7.824377123021429,8.426281678058862,8.426281678058862,8.426281678058862,8.426281678058862,8.426281678058862,8.426281678058862,0.0,0.0,0.0,16.25065880108029
2023-05-22 05:00:00,7.832627756560714,-40.84429276728295,46.34854169032624,7.832627756560714,7.832627756560714,-4.773552084262611,-4.773552084262611,-4.773552084262611,-4.773552084262611,-4.773552084262611,-4.773552084262611,0.0,0.0,0.0,3.0590756722981034
2023-05-23 05:00:00,7.840878390099999,-40.779510111843734,47.71584191508913,7.840878390099999,7.840878390099999,-5.208005827526028,-5.208005827526028,-5.208005827526028,-5.208005827526028,-5.208005827526028,-5.208005827526028,0.0,0.0,0.0,2.6328725625739713
2023-05-24 05:00:00,7.849129023639286,-42.84034522755321,48.30108429625673,7.849129023639286,7.849129023639286,-4.115366704621777,-4.115366704621777,-4.115366704621777,-4.115366704621777,-4.115366704621777,-4.115366704621777,0.0,0.0,0.0,3.733762319017509
2023-05-25 05:00:00,7.857379657178571,-35.15776878515879,49.491779720453145,7.857379657178571,7.857379657178571,-3.0034010532680337,-3.0034010532680337,-3.0034010532680337,-3.0034010532680337,-3.0034010532680337,-3.0034010532680337,0.0,0.0,0.0,4.853978603910537
2023-05-26 05:00:00,7.865630290717857,-36.622052475065175,52.003598528700465,7.865630290717857,7.865630290717857,0.21708114809556925,0.21708114809556925,0.21708114809556925,0.21708114809556925,0.21708114809556925,0.21708114809556925,0.0,0.0,0.0,8.082711438813426
2023-05-27 05:00:00,7.873880924257143,-27.398712385672656,61.8455944353752,7.873880924257143,7.873880924257143,8.456962843541634,8.456962843541634,8.456962843541634,8.456962843541634,8.456962843541634,8.456962843541634,0.0,0.0,0.0,16.330843767798775
2023-05-28 05:00:00,7.880589468475001,-26.259481879377034,61.96120802466661,7.880589468475001,7.880589468475001,8.426281678090255,8.426281678090255,8.426281678090255,8.426281678090255,8.426281678090255,8.426281678090255,0.0,0.0,0.0,16.306871146565257
2023-05-29 05:00:00,7.887298012692857,-39.344258339148574,44.78785775384022,7.887298012692857,7.887298012692857,-4.773552084269574,-4.773552084269574,-4.773552084269574,-4.773552084269574,-4.773552084269574,-4.773552084269574,0.0,0.0,0.0,3.113745928423283
2023-05-30 05:00:00,7.894006556910714,-35.70084355081088,49.48139371825375,7.894006556910714,7.894006556910714,-5.208005827522256,-5.208005827522256,-5.208005827522256,-5.208005827522256,-5.208005827522256,-5.208005827522256,0.0,0.0,0.0,2.686000729388458
2023-05-31 05:00:00,7.900715101128571,-40.534151820222924,44.2894887002089,7.900715101128571,7.900715101128571,-4.1153667046252265,-4.1153667046252265,-4.1153667046252265,-4.1153667046252265,-4.1153667046252265,-4.1153667046252265,0.0,0.0,0.0,3.7853483965033448
2023-06-01 05:00:00,7.907423645346428,-40.19439029477065,46.62923135381271,7.907423645346428,7.907423645346428,-3.003401053270262,-3.003401053270262,-3.003401053270262,-3.003401053270262,-3.003401053270262,-3.003401053270262,0.0,0.0,0.0,4.904022592076166
2023-06-02 05:00:00,7.914132189564285,-34.63203197686098,53.03937858887212,7.914132189564285,7.914132189564285,0.2170811480945589,0.2170811480945589,0.2170811480945589,0.2170811480945589,0.2170811480945589,0.2170811480945589,0.0,0.0,0.0,8.131213337658844
2023-06-03 05:00:00,7.920840733782143,-28.240386868408716,62.50858743700048,7.920840733782143,7.920840733782143,8.456962843519833,8.456962843519833,8.456962843519833,8.456962843519833,8.456962843519833,8.456962843519833,0.0,0.0,0.0,16.377803577301975
2023-06-04 05:00:00,7.927549278,-30.427873039242186,61.35380606513419,7.927549278,7.927549278,8.426281678084784,8.426281678084784,8.426281678084784,8.426281678084784,8.426281678084784,8.426281678084784,0.0,0.0,0.0,16.353830956084785
2023-06-05 05:00:00,7.934257822217856,-39.63355996339307,48.293030509847775,7.934257822217856,7.934257822217856,-4.773552084274928,-4.773552084274928,-4.773552084274928,-4.773552084274928,-4.773552084274928,-4.773552084274928,0.0,0.0,0.0,3.160705737942928
2023-06-06 05:00:00,7.940966366435714,-42.83862718610141,44.906162220333044,7.940966366435714,7.940966366435714,-5.208005827523422,-5.208005827523422,-5.208005827523422,-5.208005827523422,-5.208005827523422,-5.208005827523422,0.0,0.0,0.0,2.732960538912292
2023-06-07 05:00:00,7.947674910653574,-41.48430527066476,44.12475604699591,7.947674910653574,7.947674910653574,-4.115366704616555,-4.115366704616555,-4.115366704616555,-4.115366704616555,-4.115366704616555,-4.115366704616555,0.0,0.0,0.0,3.832308206037019
2023-06-08 05:00:00,7.953326292871431,-37.957632040000995,50.609739082993364,7.953326292871431,7.953326292871431,-3.003401053270813,-3.003401053270813,-3.003401053270813,-3.003401053270813,-3.003401053270813,-3.003401053270813,0.0,0.0,0.0,4.949925239600618
2023-06-09 05:00:00,7.9589776750892876,-35.83239278680526,49.837515080760554,7.9589776750892876,7.9589776750892876,0.21708114810271456,0.21708114810271456,0.21708114810271456,0.21708114810271456,0.21708114810271456,0.21708114810271456,0.0,0.0,0.0,8.176058823192003
2023-06-10 05:00:00,7.964629057307145,-27.234420959085565,63.24777348758028,7.964629057307145,7.964629057307145,8.456962843522428,8.456962843522428,8.456962843522428,8.456962843522428,8.456962843522428,8.456962843522428,0.0,0.0,0.0,16.421591900829572
2023-06-11 05:00:00,7.970280439525002,-26.803206649536442,61.54956743481679,7.970280439525002,7.970280439525002,8.426281678073945,8.426281678073945,8.426281678073945,8.426281678073945,8.426281678073945,8.426281678073945,0.0,0.0,0.0,16.396562117598947
2023-06-12 05:00:00,7.975931821742859,-41.15169391450665,50.60805729088241,7.975931821742859,7.975931821742859,-4.773552084281891,-4.773552084281891,-4.773552084281891,-4.773552084281891,-4.773552084281891,-4.773552084281891,0.0,0.0,0.0,3.2023797374609675
2023-06-13 05:00:00,7.981583203960717,-41.99214952387696,46.73173312262657,7.981583203960717,7.981583203960717,-5.208005827519648,-5.208005827519648,-5.208005827519648,-5.208005827519648,-5.208005827519648,-5.208005827519648,0.0,0.0,0.0,2.773577376441069
2023-06-14 05:00:00,7.987234586178574,-38.562201292681884,50.8979999668663,7.987234586178574,7.987234586178574,-4.115366704620006,-4.115366704620006,-4.115366704620006,-4.115366704620006,-4.115366704620006,-4.115366704620006,0.0,0.0,0.0,3.8718678815585683
2023-06-15 05:00:00,7.992885968396431,-36.86235948701742,51.71674326850425,7.992885968396431,7.992885968396431,-3.0034010532730413,-3.0034010532730413,-3.0034010532730413,-3.0034010532730413,-3.0034010532730413,-3.0034010532730413,0.0,0.0,0.0,4.9894849151233895
2023-06-16 05:00:00,7.998537350614288,-34.90878325130176,53.83467195835642,7.998537350614288,7.998537350614288,0.21708114810170376,0.21708114810170376,0.21708114810170376,0.21708114810170376,0.21708114810170376,0.21708114810170376,0.0,0.0,0.0,8.215618498715992
2023-06-17 05:00:00,8.004188732832146,-26.516108766136938,59.737983171891386,8.004188732832146,8.004188732832146,8.45696284352502,8.45696284352502,8.45696284352502,8.45696284352502,8.45696284352502,8.45696284352502,0.0,0.0,0.0,16.461151576357167
2023-06-18 05:00:00,8.00984011505,-26.655453982297573,59.097095323529544,8.00984011505,8.00984011505,8.426281678073842,8.426281678073842,8.426281678073842,8.426281678073842,8.426281678073842,8.426281678073842,0.0,0.0,0.0,16.436121793123842
2023-06-19 05:00:00,7.978442657982145,-41.67437913750763,44.69212889860384,7.978442657982145,7.978442657982145,-4.773552084252522,-4.773552084252522,-4.773552084252522,-4.773552084252522,-4.773552084252522,-4.773552084252522,0.0,0.0,0.0,3.2048905737296227
2023-06-20 05:00:00,7.947045200914288,-40.9884440186091,48.15710523810474,7.947045200914288,7.947045200914288,-5.208005827518348,-5.208005827518348,-5.208005827518348,-5.208005827518348,-5.208005827518348,-5.208005827518348,0.0,0.0,0.0,2.73903937339594
2023-06-21 05:00:00,7.9156477438464306,-39.0927421862233,50.070997717002676,7.9156477438464306,7.9156477438464306,-4.115366704623456,-4.115366704623456,-4.115366704623456,-4.115366704623456,-4.115366704623456,-4.115366704623456,0.0,0.0,0.0,3.800281039222974
2023-06-22 05:00:00,7.884250286778574,-38.937644810028445,46.799525155820525,7.884250286778574,7.884250286778574,-3.0034010532668196,-3.0034010532668196,-3.0034010532668196,-3.0034010532668196,-3.0034010532668196,-3.0034010532668196,0.0,0.0,0.0,4.880849233511754
2023-06-23 05:00:00,7.852852829710716,-36.955258321172344,53.3942399645591,7.852852829710716,7.852852829710716,0.21708114810986046,0.21708114810986046,0.21708114810986046,0.21708114810986046,0.21708114810986046,0.21708114810986046,0.0,0.0,0.0,8.069933977820575
2023-06-24 05:00:00,7.821455372642859,-28.150601484637065,58.78170200162989,7.821455372642859,7.821455372642859,8.456962843511285,8.456962843511285,8.456962843511285,8.456962843511285,8.456962843511285,8.456962843511285,0.0,0.0,0.0,16.278418216154144
2023-06-25 05:00:00,7.790057915575002,-29.020378099536455,61.855855894186526,7.790057915575002,7.790057915575002,8.426281678063003,8.426281678063003,8.426281678063003,8.426281678063003,8.426281678063003,8.426281678063003,0.0,0.0,0.0,16.216339593638004
2023-06-26 05:00:00,7.758660458507144,-43.905000150174956,47.96535580553545,7.758660458507144,7.758660458507144,-4.773552084259486,-4.773552084259486,-4.773552084259486,-4.773552084259486,-4.773552084259486,-4.773552084259486,0.0,0.0,0.0,2.985108374247658
2023-06-27 05:00:00,7.727263001439288,-42.12393358157449,47.47451609555109,7.727263001439288,7.727263001439288,-5.208005827527314,-5.208005827527314,-5.208005827527314,-5.208005827527314,-5.208005827527314,-5.208005827527314,0.0,0.0,0.0,2.5192571739119733
2023-06-28 05:00:00,7.695865544371434,-41.579132815592224,47.85192580717101,7.695865544371434,7.695865544371434,-4.115366704620845,-4.115366704620845,-4.115366704620845,-4.115366704620845,-4.115366704620845,-4.115366704620845,0.0,0.0,0.0,3.5804988397505886
2023-06-29 05:00:00,7.664781246660718,-38.19812462553464,50.243473886052186,7.664781246660718,7.664781246660718,-3.0034010532774973,-3.0034010532774973,-3.0034010532774973,-3.0034010532774973,-3.0034010532774973,-3.0034010532774973,0.0,0.0,0.0,4.661380193383221
2023-06-30 05:00:00,7.633696948950004,-33.780882197656,50.83251012676318,7.633696948950004,7.633696948950004,0.21708114808458964,0.21708114808458964,0.21708114808458964,0.21708114808458964,0.21708114808458964,0.21708114808458964,0.0,0.0,0.0,7.850778097034594
2023-07-01 05:00:00,7.602612651239291,-25.128881336109266,61.4136249675846,7.602612651239291,7.602612651239291,8.45696284350581,8.45696284350581,8.45696284350581,8.45696284350581,8.45696284350581,8.45696284350581,0.0,0.0,0.0,16.0595754947451
2023-07-02 05:00:00,7.571528353528575,-31.48888525690678,58.15062324354968,7.571528353528575,7.571528353528575,8.42628167805216,8.42628167805216,8.42628167805216,8.42628167805216,8.42628167805216,8.42628167805216,0.0,0.0,0.0,15.997810031580734
2023-07-03 05:00:00,7.540444055817861,-40.26662781893156,46.17156617820583,7.540444055817861,7.540444055817861,-4.77355208426484,-4.77355208426484,-4.77355208426484,-4.77355208426484,-4.77355208426484,-4.77355208426484,0.0,0.0,0.0,2.7668919715530214
2023-07-04 05:00:00,7.509359758107148,-38.71232060013299,47.76552387640263,7.509359758107148,7.509359758107148,-5.208005827526012,-5.208005827526012,-5.208005827526012,-5.208005827526012,-5.208005827526012,-5.208005827526012,0.0,0.0,0.0,2.3013539305811355
2023-07-05 05:00:00,7.478275460396432,-41.20086373118418,44.95786569585164,7.478275460396432,7.478275460396432,-4.115366704631074,-4.115366704631074,-4.115366704631074,-4.115366704631074,-4.115366704631074,-4.115366704631074,0.0,0.0,0.0,3.362908755765358
2023-07-06 05:00:00,7.447191162685718,-39.41807367691888,50.920186369584634,7.447191162685718,7.447191162685718,-3.003401053271275,-3.003401053271275,-3.003401053271275,-3.003401053271275,-3.003401053271275,-3.003401053271275,0.0,0.0,0.0,4.443790109414444
2023-07-07 05:00:00,7.416106864975005,-36.39721969895233,54.3950410204373,7.416106864975005,7.416106864975005,0.21708114810191126,0.21708114810191126,0.21708114810191126,0.21708114810191126,0.21708114810191126,0.21708114810191126,0.0,0.0,0.0,7.633188013076916
2023-07-08 05:00:00,7.38502256726429,-30.481211842638515,60.208762128242924,7.38502256726429,7.38502256726429,8.45696284351647,8.45696284351647,8.45696284351647,8.45696284351647,8.45696284351647,8.45696284351647,0.0,0.0,0.0,15.84198541078076
2023-07-09 05:00:00,7.3539382695535735,-30.341646965432936,57.54854618567301,7.3539382695535735,7.3539382695535735,8.426281678046688,8.426281678046688,8.426281678046688,8.426281678046688,8.426281678046688,8.426281678046688,0.0,0.0,0.0,15.780219947600262
2023-07-10 05:00:00,7.356816478985716,-41.13326522042598,49.602038666520734,7.356816478985716,7.356816478985716,-4.773552084273412,-4.773552084273412,-4.773552084273412,-4.773552084273412,-4.773552084273412,-4.773552084273412,0.0,0.0,0.0,2.5832643947123044
2023-07-11 05:00:00,7.35969468841786,-40.16748728642351,47.85500298123131,7.35969468841786,7.35969468841786,-5.208005827524709,-5.208005827524709,-5.208005827524709,-5.208005827524709,-5.208005827524709,-5.208005827524709,0.0,0.0,0.0,2.1516888608931506
2023-07-12 05:00:00,7.3625728978500025,-39.588105579065136,47.511015609409945,7.3625728978500025,7.3625728978500025,-4.115366704622404,-4.115366704622404,-4.115366704622404,-4.115366704622404,-4.115366704622404,-4.115366704622404,0.0,0.0,0.0,3.2472061932275986
2023-07-13 05:00:00,7.365451107282146,-41.54921199042699,46.744932027854425,7.365451107282146,7.365451107282146,-3.0034010532650535,-3.0034010532650535,-3.0034010532650535,-3.0034010532650535,-3.0034010532650535,-3.0034010532650535,0.0,0.0,0.0,4.362050054017093
2023-07-14 05:00:00,7.368329316714288,-34.357634325564796,50.49116389293975,7.368329316714288,7.368329316714288,0.21708114810090146,0.21708114810090146,0.21708114810090146,0.21708114810090146,0.21708114810090146,0.21708114810090146,0.0,0.0,0.0,7.585410464815189
2023-07-15 05:00:00,7.3712075261464305,-27.077869423480895,60.1985159332534,7.3712075261464305,7.3712075261464305,8.456962843519063,8.456962843519063,8.456962843519063,8.456962843519063,8.456962843519063,8.456962843519063,0.0,0.0,0.0,15.828170369665493
2023-07-16 05:00:00,7.374085735578574,-26.417003578764774,62.36853321217271,7.374085735578574,7.374085735578574,8.426281678072712,8.426281678072712,8.426281678072712,8.426281678072712,8.426281678072712,8.426281678072712,0.0,0.0,0.0,15.800367413651287
2023-07-17 05:00:00,7.376963945010717,-39.22163742888384,47.06106561590895,7.376963945010717,7.376963945010717,-4.773552084278766,-4.773552084278766,-4.773552084278766,-4.773552084278766,-4.773552084278766,-4.773552084278766,0.0,0.0,0.0,2.603411860731951
2023-07-18 05:00:00,7.37984215444286,-45.18299853381014,48.54547975446892,7.37984215444286,7.37984215444286,-5.208005827523407,-5.208005827523407,-5.208005827523407,-5.208005827523407,-5.208005827523407,-5.208005827523407,0.0,0.0,0.0,2.171836326919453
2023-07-19 05:00:00,7.382720363875002,-40.520288505267686,47.40475607113393,7.382720363875002,7.382720363875002,-4.115366704625854,-4.115366704625854,-4.115366704625854,-4.115366704625854,-4.115366704625854,-4.115366704625854,0.0,0.0,0.0,3.2673536592491477
2023-07-20 05:00:00,7.3855985733071465,-36.98627244295749,47.14172893714742,7.3855985733071465,7.3855985733071465,-3.0034010532672815,-3.0034010532672815,-3.0034010532672815,-3.0034010532672815,-3.0034010532672815,-3.0034010532672815,0.0,0.0,0.0,4.382197520039865
2023-07-21 05:00:00,7.388480247535361,-33.61756084564538,51.530035925699565,7.388480247535361,7.388480247535361,0.21708114807563056,0.21708114807563056,0.21708114807563056,0.21708114807563056,0.21708114807563056,0.21708114807563056,0.0,0.0,0.0,7.605561395610991
2023-07-22 05:00:00,7.391361921763575,-28.30941485113142,59.5457496172927,7.391361921763575,7.391361921763575,8.456962843521655,8.456962843521655,8.456962843521655,8.456962843521655,8.456962843521655,8.456962843521655,0.0,0.0,0.0,15.84832476528523
2023-07-23 05:00:00,7.39424359599179,-30.615473713466333,59.58940526186437,7.39424359599179,7.39424359599179,8.426281678072609,8.426281678072609,8.426281678072609,8.426281678072609,8.426281678072609,8.426281678072609,0.0,0.0,0.0,15.820525274064398
2023-07-24 05:00:00,7.397125270220004,-40.80024866300531,45.37450780589263,7.397125270220004,7.397125270220004,-4.773552084251007,-4.773552084251007,-4.773552084251007,-4.773552084251007,-4.773552084251007,-4.773552084251007,0.0,0.0,0.0,2.623573185968997
2023-07-25 05:00:00,7.400006944448218,-42.07617991870727,47.22977052218595,7.400006944448218,7.400006944448218,-5.208005827519634,-5.208005827519634,-5.208005827519634,-5.208005827519634,-5.208005827519634,-5.208005827519634,0.0,0.0,0.0,2.1920011169285836
2023-07-26 05:00:00,7.402888618676433,-41.911113543211854,48.223395727939824,7.402888618676433,7.402888618676433,-4.115366704623243,-4.115366704623243,-4.115366704623243,-4.115366704623243,-4.115366704623243,-4.115366704623243,0.0,0.0,0.0,3.2875219140531895
2023-07-27 05:00:00,7.405770292904647,-40.3555469261147,48.82272275039183,7.405770292904647,7.405770292904647,-3.003401053259382,-3.003401053259382,-3.003401053259382,-3.003401053259382,-3.003401053259382,-3.003401053259382,0.0,0.0,0.0,4.402369239645265
2023-07-28 05:00:00,7.408651967132861,-35.31723612981543,51.03908805879399,7.408651967132861,7.408651967132861,0.21708114807461973,0.21708114807461973,0.21708114807461973,0.21708114807461973,0.21708114807461973,0.21708114807461973,0.0,0.0,0.0,7.62573311520748
2023-07-29 05:00:00,7.411533641361074,-24.37173368539427,60.88538194982603,7.411533641361074,7.411533641361074,8.45696284352425,8.45696284352425,8.45696284352425,8.45696284352425,8.45696284352425,8.45696284352425,0.0,0.0,0.0,15.868496484885323
2023-07-30 05:00:00,7.41441531558929,-27.337218443080168,61.643897779501444,7.41441531558929,7.41441531558929,8.426281678061772,8.426281678061772,8.426281678061772,8.426281678061772,8.426281678061772,8.426281678061772,0.0,0.0,0.0,15.840696993651061
2023-07-31 05:00:00,7.417296989817503,-41.81446422534342,46.99930303545533,7.417296989817503,7.417296989817503,-4.773552084256361,-4.773552084256361,-4.773552084256361,-4.773552084256361,-4.773552084256361,-4.773552084256361,0.0,0.0,0.0,2.6437449055611424
2023-08-01 05:00:00,7.401151121902859,-40.544904784377366,46.38569732417898,7.401151121902859,7.401151121902859,-5.208005827528603,-5.208005827528603,-5.208005827528603,-5.208005827528603,-5.208005827528603,-5.208005827528603,0.0,0.0,0.0,2.193145294374256
2023-08-02 05:00:00,7.385005253988216,-41.02517261851685,47.69722065005496,7.385005253988216,7.385005253988216,-4.115366704620633,-4.115366704620633,-4.115366704620633,-4.115366704620633,-4.115366704620633,-4.115366704620633,0.0,0.0,0.0,3.269638549367583
2023-08-03 05:00:00,7.368859386073574,-36.692392487093095,47.30405840712036,7.368859386073574,7.368859386073574,-3.0034010532700606,-3.0034010532700606,-3.0034010532700606,-3.0034010532700606,-3.0034010532700606,-3.0034010532700606,0.0,0.0,0.0,4.365458332803513
2023-08-04 05:00:00,7.352713518158931,-35.90487578733984,53.570560209077286,7.352713518158931,7.352713518158931,0.217081148091943,0.217081148091943,0.217081148091943,0.217081148091943,0.217081148091943,0.217081148091943,0.0,0.0,0.0,7.569794666250875
2023-08-05 05:00:00,7.336567650244288,-26.613903343316547,59.84284885880253,7.336567650244288,7.336567650244288,8.456962843534908,8.456962843534908,8.456962843534908,8.456962843534908,8.456962843534908,8.456962843534908,0.0,0.0,0.0,15.793530493779198
2023-08-06 05:00:00,7.320421782329645,-30.554675429213397,56.456035094109836,7.320421782329645,7.320421782329645,8.426281678056299,8.426281678056299,8.426281678056299,8.426281678056299,8.426281678056299,8.426281678056299,0.0,0.0,0.0,15.746703460385945
2023-08-07 05:00:00,7.304275914415001,-41.98639516745859,45.18651291099623,7.304275914415001,7.304275914415001,-4.773552084261715,-4.773552084261715,-4.773552084261715,-4.773552084261715,-4.773552084261715,-4.773552084261715,0.0,0.0,0.0,2.5307238301532857
2023-08-08 05:00:00,7.28813004650036,-43.96870629619094,44.60028127050189,7.28813004650036,7.28813004650036,-5.20800582752483,-5.20800582752483,-5.20800582752483,-5.20800582752483,-5.20800582752483,-5.20800582752483,0.0,0.0,0.0,2.08012421897553
2023-08-09 05:00:00,7.2719841785857176,-42.63152709284298,45.75516655648589,7.2719841785857176,7.2719841785857176,-4.115366704618022,-4.115366704618022,-4.115366704618022,-4.115366704618022,-4.115366704618022,-4.115366704618022,0.0,0.0,0.0,3.156617473967696
2023-08-10 05:00:00,7.2558383106710735,-38.83353771788845,45.349740366574714,7.2558383106710735,7.2558383106710735,-3.003401053272289,-3.003401053272289,-3.003401053272289,-3.003401053272289,-3.003401053272289,-3.003401053272289,0.0,0.0,0.0,4.2524372573987845
2023-08-11 05:00:00,7.239692442756431,-35.26559506801571,49.417742463320955,7.239692442756431,7.239692442756431,0.21708114809093287,0.21708114809093287,0.21708114809093287,0.21708114809093287,0.21708114809093287,0.21708114809093287,0.0,0.0,0.0,7.456773590847364
2023-08-12 05:00:00,7.2233389993560735,-25.094507825761497,56.749732159163294,7.2233389993560735,7.2233389993560735,8.456962843513109,8.456962843513109,8.456962843513109,8.456962843513109,8.456962843513109,8.456962843513109,0.0,0.0,0.0,15.680301842869182
2023-08-13 05:00:00,7.2069855559557165,-28.703326726774502,58.835946268376276,7.2069855559557165,7.2069855559557165,8.426281678050827,8.426281678050827,8.426281678050827,8.426281678050827,8.426281678050827,8.426281678050827,0.0,0.0,0.0,15.633267234006544
2023-08-14 05:00:00,7.190632112555359,-43.58945032764414,45.85224868159008,7.190632112555359,7.190632112555359,-4.773552084270287,-4.773552084270287,-4.773552084270287,-4.773552084270287,-4.773552084270287,-4.773552084270287,0.0,0.0,0.0,2.4170800282850715
2023-08-15 05:00:00,7.174278669155004,-39.923280653399466,44.193438467282434,7.174278669155004,7.174278669155004,-5.208005827525998,-5.208005827525998,-5.208005827525998,-5.208005827525998,-5.208005827525998,-5.208005827525998,0.0,0.0,0.0,1.9662728416290056
2023-08-16 05:00:00,7.157925225754646,-40.89467953010776,47.93009928212548,7.157925225754646,7.157925225754646,-4.115366704621472,-4.115366704621472,-4.115366704621472,-4.115366704621472,-4.115366704621472,-4.115366704621472,0.0,0.0,0.0,3.0425585211331736
2023-08-17 05:00:00,7.141571782354288,-42.12009860673467,49.43339191635812,7.141571782354288,7.141571782354288,-3.0034010532728392,-3.0034010532728392,-3.0034010532728392,-3.0034010532728392,-3.0034010532728392,-3.0034010532728392,0.0,0.0,0.0,4.138170729081448
2023-08-18 05:00:00,7.125218338953932,-35.46529037441111,51.15550808165259,7.125218338953932,7.125218338953932,0.21708114808992204,0.21708114808992204,0.21708114808992204,0.21708114808992204,0.21708114808992204,0.21708114808992204,0.0,0.0,0.0,7.342299487043854
2023-08-19 05:00:00,7.108864895553574,-28.4714530240534,58.42772461412398,7.108864895553574,7.108864895553574,8.456962843523767,8.456962843523767,8.456962843523767,8.456962843523767,8.456962843523767,8.456962843523767,0.0,0.0,0.0,15.565827739077342
2023-08-20 05:00:00,7.092511452153217,-29.38053883198769,57.75923732771908,7.092511452153217,7.092511452153217,8.426281678045356,8.426281678045356,8.426281678045356,8.426281678045356,8.426281678045356,8.426281678045356,0.0,0.0,0.0,15.518793130198574
2023-08-21 05:00:00,7.076158008752861,-41.78142222973359,46.70080414554322,7.076158008752861,7.076158008752861,-4.773552084275641,-4.773552084275641,-4.773552084275641,-4.773552084275641,-4.773552084275641,-4.773552084275641,0.0,0.0,0.0,2.30260592447722
2023-08-22 05:00:00,7.064639973566788,-42.488186533667026,46.33621700510128,7.064639973566788,7.064639973566788,-5.208005827522224,-5.208005827522224,-5.208005827522224,-5.208005827522224,-5.208005827522224,-5.208005827522224,0.0,0.0,0.0,1.8566341460445637
2023-08-23 05:00:00,7.053121938380718,-39.87358533725099,44.368988896716345,7.053121938380718,7.053121938380718,-4.115366704625641,-4.115366704625641,-4.115366704625641,-4.115366704625641,-4.115366704625641,-4.115366704625641,0.0,0.0,0.0,2.9377552337550767
2023-08-24 05:00:00,7.041603903194646,-40.750759883128175,45.74376322920213,7.041603903194646,7.041603903194646,-3.0034010532666175,-3.0034010532666175,-3.0034010532666175,-3.0034010532666175,-3.0034010532666175,-3.0034010532666175,0.0,0.0,0.0,4.0382028499280285
2023-08-25 05:00:00,7.030085868008575,-34.599247762832185,53.24407278808991,7.030085868008575,7.030085868008575,0.2170811481072449,0.2170811481072449,0.2170811481072449,0.2170811481072449,0.2170811481072449,0.2170811481072449,0.0,0.0,0.0,7.24716701611582
2023-08-26 05:00:00,7.0185678328225025,-26.983521654833275,59.80433915019011,7.0185678328225025,7.0185678328225025,8.456962843518294,8.456962843518294,8.456962843518294,8.456962843518294,8.456962843518294,8.456962843518294,0.0,0.0,0.0,15.475530676340796
2023-08-27 05:00:00,7.007049797636433,-25.96027062227684,60.964511249980575,7.007049797636433,7.007049797636433,8.42628167807675,8.42628167807675,8.42628167807675,8.42628167807675,8.42628167807675,8.42628167807675,0.0,0.0,0.0,15.433331475713182
2023-08-28 05:00:00,6.9955317624503595,-42.014613625123665,43.713941274352976,6.9955317624503595,6.9955317624503595,-4.773552084246273,-4.773552084246273,-4.773552084246273,-4.773552084246273,-4.773552084246273,-4.773552084246273,0.0,0.0,0.0,2.221979678204087
2023-08-29 05:00:00,6.98401372726429,-43.703724327211454,46.40850054823603,6.98401372726429,6.98401372726429,-5.208005827518452,-5.208005827518452,-5.208005827518452,-5.208005827518452,-5.208005827518452,-5.208005827518452,0.0,0.0,0.0,1.7760078997458377
2023-08-30 05:00:00,6.972495692078217,-38.920253241983474,46.23371531132128,6.972495692078217,6.972495692078217,-4.11536670462909,-4.11536670462909,-4.11536670462909,-4.11536670462909,-4.11536670462909,-4.11536670462909,0.0,0.0,0.0,2.8571289874491272
2023-08-31 05:00:00,6.960977656892147,-36.69616612309322,49.204963779168516,6.960977656892147,6.960977656892147,-3.0034010532688464,-3.0034010532688464,-3.0034010532688464,-3.0034010532688464,-3.0034010532688464,-3.0034010532688464,0.0,0.0,0.0,3.9575766036233
2023-09-01 05:00:00,6.949459621706073,-39.76002266763397,53.24533083353726,6.949459621706073,6.949459621706073,0.21708114810623447,0.21708114810623447,0.21708114810623447,0.21708114810623447,0.21708114810623447,0.21708114810623447,0.0,0.0,0.0,7.166540769812308
2023-09-02 05:00:00,6.9379116739414295,-32.595833361553076,60.7807292011321,6.9379116739414295,6.9379116739414295,8.456962843528954,8.456962843528954,8.456962843528954,8.456962843528954,8.456962843528954,8.456962843528954,0.0,0.0,0.0,15.394874517470384
2023-09-03 05:00:00,6.926363726176787,-25.09374636979731,61.19274515508688,6.926363726176787,6.926363726176787,8.426281678071277,8.426281678071277,8.426281678071277,8.426281678071277,8.426281678071277,8.426281678071277,0.0,0.0,0.0,15.352645404248065
2023-09-04 05:00:00,6.914815778412145,-41.925590867572375,46.8145431320786,6.914815778412145,6.914815778412145,-4.773552084251627,-4.773552084251627,-4.773552084251627,-4.773552084251627,-4.773552084251627,-4.773552084251627,0.0,0.0,0.0,2.1412636941605188
